
Open,MUAP4201H 064,Honors Applied Recital II  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,8806,Aug 25, 2014,Dec 19, 2014,   - , ,Paulo Eskitch,0/5,UGRD,ARSC,MUSC,FAY,course material,
Open,MUAP4201H 067,Honors Applied Recital II  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,8807,Aug 25, 2014,Dec 19, 2014,   - , ,Er Gene Kahng,0/5,UGRD,ARSC,MUSC,FAY,course material,
Open,MUAP4201H 071,Honors Applied Recital II  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,8808,Aug 25, 2014,Dec 19, 2014,   - , ,Eddie Jones,0/5,UGRD,ARSC,MUSC,FAY,course material,
Open,MUAP4201H 072,Honors Applied Recital II  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,8809,Aug 25, 2014,Dec 19, 2014,   - , ,Moon Park,0/5,UGRD,ARSC,MUSC,FAY,course material,
Open,MUAP4201H 073,Honors Applied Recital II  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,9622,Aug 25, 2014,Dec 19, 2014,   - , ,David Malis,0/10,UGRD,ARSC,MUSC,FAY,course material,
Open,MUAP4301 077,Composition Recital (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,4755,Aug 25, 2014,Dec 19, 2014,   - , ,James Greeson,0/3,UGRD,ARSC,MUSC,FAY,course material,
Open,MUAP4301 078,Composition Recital (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,8810,Aug 25, 2014,Dec 19, 2014,   - , ,Robert Mueller,1/5,UGRD,ARSC,MUSC,FAY,course material,
Open,MUAP5001 007,Applied Voice/Instrument-Secondary Level  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,3148,Aug 25, 2014,Dec 19, 2014,   - , ,Stephen Gates,1/5,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5001 010,Applied Voice/Instrument-Secondary Level  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,3149,Aug 25, 2014,Dec 19, 2014,   - , ,Nophachai Cholthitchanta,0/5,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5001 013,Applied Voice/Instrument-Secondary Level  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,3150,Aug 25, 2014,Dec 19, 2014,   - , ,Benjamin Pierce,0/5,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5001 016,Applied Voice/Instrument-Secondary Level  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,3151,Aug 25, 2014,Dec 19, 2014,   - , ,Ronda Mains,1/5,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5001 021,Applied Voice/Instrument-Secondary Level  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,3152,Aug 25, 2014,Dec 19, 2014,   - , ,Timothy Thompson,1/5,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5001 024,Applied Voice/Instrument-Secondary Level  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,3153,Aug 25, 2014,Dec 19, 2014,   - , ,James Greeson,0/5,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5001 036,Applied Voice/Instrument-Secondary Level  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,3154,Aug 25, 2014,Dec 19, 2014,   - , ,Theresa Delaplain,1/5,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5001 040,Applied Voice/Instrument-Secondary Level  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,8977,Aug 25, 2014,Dec 19, 2014,   - , ,Chal Ragsdale,0/36,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5001 045,Applied Voice/Instrument-Secondary Level  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,3155,Aug 25, 2014,Dec 19, 2014,   - , ,Tomoko Kashiwagi,2/5,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5001 046,Applied Voice/Instrument-Secondary Level  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,3156,Aug 25, 2014,Dec 19, 2014,   - , ,Jura Margulis,0/5,GRAD,ARSC,MUSC,FAY,course material,
Closed,MUAP5001 047,Applied Voice/Instrument-Secondary Level  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,9452,Aug 25, 2014,Dec 19, 2014,   - , ,Henry Runkles,5/5,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5001 051,Applied Voice/Instrument-Secondary Level  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,3157,Aug 25, 2014,Dec 19, 2014,   - , ,Stan Morris,0/5,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5001 054,Applied Voice/Instrument-Secondary Level  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,9709,Aug 25, 2014,Dec 19, 2014,   - , ,Cory Mixdorf,0/5,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5001 057,Applied Voice/Instrument-Secondary Level  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,3158,Aug 25, 2014,Dec 19, 2014,   - , ,Richard Rulli,0/10,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5001 061,Applied Voice/Instrument-Secondary Level  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,3159,Aug 25, 2014,Dec 19, 2014,   - , ,Benjamin Pierce,0/10,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5001 067,Applied Voice/Instrument-Secondary Level  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,5893,Aug 25, 2014,Dec 19, 2014,   - , ,Er Gene Kahng,0/3,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5001 071,Applied Voice/Instrument-Secondary Level  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,8965,Aug 25, 2014,Dec 19, 2014,   - , ,David Malis,2/5,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5001 072,Applied Voice/Instrument-Secondary Level  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,8966,Aug 25, 2014,Dec 19, 2014,   - , ,Moon Park,0/5,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5001 073,Applied Voice/Instrument-Secondary Level  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,9623,Aug 25, 2014,Dec 19, 2014,   - , ,David Malis,1/10,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5001 075,Applied Voice/Instrument-Secondary Level  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,11639,Aug 25, 2014,Dec 19, 2014,   - , ,Ronda Mains,1/5,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP510V 004,Applied Voice/Instrument  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1 - 5,9743,Aug 25, 2014,Dec 19, 2014,   - , ,Lia Uribe,1/2,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP510V 007,Applied Voice/Instrument  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1 - 5,3174,Aug 25, 2014,Dec 19, 2014,   - , ,Stephen Gates,1/5,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP510V 010,Applied Voice/Instrument  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1 - 5,3175,Aug 25, 2014,Dec 19, 2014,   - , ,Nophachai Cholthitchanta,1/5,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP510V 013,Applied Voice/Instrument  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1 - 5,3176,Aug 25, 2014,Dec 19, 2014,   - , ,Benjamin Pierce,2/5,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP510V 016,Applied Voice/Instrument  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1 - 5,3177,Aug 25, 2014,Dec 19, 2014,Tue, Thu  2:00 PM - 2:50 PM, ,Ronda Mains,3/5,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP510V 021,Applied Voice/Instrument  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1 - 5,3178,Aug 25, 2014,Dec 19, 2014,   - , ,Timothy Thompson,1/5,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP510V 024,Applied Voice/Instrument  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1 - 5,3179,Aug 25, 2014,Dec 19, 2014,   - , ,James Greeson,1/5,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP510V 036,Applied Voice/Instrument  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1 - 5,3180,Aug 25, 2014,Dec 19, 2014,   - , ,Theresa Delaplain,1/5,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP510V 040,Applied Voice/Instrument  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1 - 5,3181,Aug 25, 2014,Dec 19, 2014,   - , ,Chal Ragsdale,2/5,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP510V 045,Applied Voice/Instrument  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1 - 5,3182,Aug 25, 2014,Dec 19, 2014,Mon, Wed, Fri  2:00 PM - 2:50 PM, ,Tomoko Kashiwagi,1/5,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP510V 046,Applied Voice/Instrument  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1 - 5,3183,Aug 25, 2014,Dec 19, 2014,   - , ,Jura Margulis,3/5,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP510V 049,Applied Voice/Instrument  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1 - 5,9665,Aug 25, 2014,Dec 19, 2014,   - , ,Ronda Mains,0/1,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP510V 051,Applied Voice/Instrument  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1 - 5,3184,Aug 25, 2014,Dec 19, 2014,Mon, Wed, Fri  2:00 PM - 2:50 PM, ,Stan Morris,0/5,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP510V 054,Applied Voice/Instrument  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1 - 5,9710,Aug 25, 2014,Dec 19, 2014,   - , ,Cory Mixdorf,1/5,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP510V 057,Applied Voice/Instrument  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1 - 5,3185,Aug 25, 2014,Dec 19, 2014,   - , ,Richard Rulli,2/5,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP510V 061,Applied Voice/Instrument  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1 - 5,3186,Aug 25, 2014,Dec 19, 2014,   - , ,Benjamin Pierce,0/5,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP510V 067,Applied Voice/Instrument  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1 - 5,3187,Aug 25, 2014,Dec 19, 2014,Fri  3:05 PM - 5:00 PM, ,Er Gene Kahng,1/5,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP510V 071,Applied Voice/Instrument  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1 - 5,3188,Aug 25, 2014,Dec 19, 2014,   - , ,Eddie Jones,0/5,GRAD,ARSC,MUSC,FAY,course material,
Closed,MUAP510V 072,Applied Voice/Instrument  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1 - 5,3189,Aug 25, 2014,Dec 19, 2014,   - , ,Moon Park,6/5,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP510V 075,Applied Voice/Instrument  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1 - 5,11638,Aug 25, 2014,Dec 19, 2014,   - , ,Donna Rollene,0/5,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5201 003,Graduate Recital I  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,3191,Aug 25, 2014,Dec 19, 2014,   - , ,Eddie Jones,0/10,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5201 004,Graduate Recital I  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,3192,Aug 25, 2014,Dec 19, 2014,   - , ,Jura Margulis,0/10,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5201 005,Graduate Recital I  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,3193,Aug 25, 2014,Dec 19, 2014,   - , ,Benjamin Pierce,1/10,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5201 006,Graduate Recital I  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,3194,Aug 25, 2014,Dec 19, 2014,   - , ,Richard Rulli,0/10,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5201 007,Graduate Recital I  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,3195,Aug 25, 2014,Dec 19, 2014,   - , ,Stephen Caldwell,1/10,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5201 008,Graduate Recital I  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,3196,Aug 25, 2014,Dec 19, 2014,   - , ,Stephen Gates,0/10,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5201 009,Graduate Recital I  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,3197,Aug 25, 2014,Dec 19, 2014,   - , ,James Greeson,0/10,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5201 010,Graduate Recital I  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,3198,Aug 25, 2014,Dec 19, 2014,   - , ,Ronda Mains,0/10,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5201 011,Graduate Recital I  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,3199,Aug 25, 2014,Dec 19, 2014,   - , ,Theresa Delaplain,0/10,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5201 012,Graduate Recital I  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,3200,Aug 25, 2014,Dec 19, 2014,   - , ,Nophachai Cholthitchanta,0/10,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5201 013,Graduate Recital I  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,3201,Aug 25, 2014,Dec 19, 2014,   - , ,Stan Morris,0/10,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5201 015,Graduate Recital I  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,3202,Aug 25, 2014,Dec 19, 2014,   - , ,Timothy Thompson,0/10,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5201 016,Graduate Recital I  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,3203,Aug 25, 2014,Dec 19, 2014,   - , ,Er Gene Kahng,0/5,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5201 017,Graduate Recital I  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,3204,Aug 25, 2014,Dec 19, 2014,   - , ,Gerald Sloan,0/10,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5201 018,Graduate Recital I  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,3205,Aug 25, 2014,Dec 19, 2014,   - , ,Chal Ragsdale,0/10,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5201 067,Graduate Recital I  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,3206,Aug 25, 2014,Dec 19, 2014,   - , ,Chris Knighten,2/10,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5211 001,Graduate Recital II  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,3208,Aug 25, 2014,Dec 19, 2014,   - , ,Richard Rulli,0/10,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5211 003,Graduate Recital II  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,3210,Aug 25, 2014,Dec 19, 2014,   - , ,Elaine Cencel,0/10,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5211 004,Graduate Recital II  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,3211,Aug 25, 2014,Dec 19, 2014,   - , ,Nophachai Cholthitchanta,0/10,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5211 005,Graduate Recital II  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,3212,Aug 25, 2014,Dec 19, 2014,   - , ,Eddie Jones,0/10,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5211 006,Graduate Recital II  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,3213,Aug 25, 2014,Dec 19, 2014,   - , ,Jura Margulis,1/10,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5211 007,Graduate Recital II  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,3214,Aug 25, 2014,Dec 19, 2014,   - , ,Benjamin Pierce,0/10,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5211 010,Graduate Recital II  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,3217,Aug 25, 2014,Dec 19, 2014,   - , ,Stephen Gates,0/10,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5211 011,Graduate Recital II  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,3218,Aug 25, 2014,Dec 19, 2014,   - , ,James Greeson,0/10,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5211 012,Graduate Recital II  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,3219,Aug 25, 2014,Dec 19, 2014,   - , ,Ronda Mains,0/10,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5211 013,Graduate Recital II  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,3220,Aug 25, 2014,Dec 19, 2014,   - , ,Theresa Delaplain,0/10,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5211 015,Graduate Recital II  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,3222,Aug 25, 2014,Dec 19, 2014,   - , ,Stan Morris,0/10,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5211 017,Graduate Recital II  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,3223,Aug 25, 2014,Dec 19, 2014,   - , ,Timothy Thompson,0/10,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5211 019,Graduate Recital II  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,3225,Aug 25, 2014,Dec 19, 2014,   - , ,Gerald Sloan,0/10,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5211 020,Graduate Recital II  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,3226,Aug 25, 2014,Dec 19, 2014,   - , ,Chal Ragsdale,0/10,GRAD,ARSC,MUSC,FAY,course material,
Open,MUAP5211 021,Graduate Recital II  (Sp, Su, Fa),Applied Instruction,Regular Academic Session,1,3227,Aug 25, 2014,Dec 19, 2014,   - , ,Chris Knighten,0/10,GRAD,ARSC,MUSC,FAY,course material,
Closed,MUED2552 001,Class Instruction in Orchestral String Instruments  (Fa),Lecture,Regular Academic Session,2,6073,Aug 25, 2014,Dec 19, 2014,Mon, Wed, Fri  10:45 AM - 11:35 AM,MUSC0335,Robert Docker,30/30,UGRD,ARSC,MUSC,FAY,course material,
Closed,MUED2552 L001,Class Instruction in Orchestral String Instruments  (Fa),Laboratory,Regular Academic Session,2,6328,Aug 25, 2014,Dec 19, 2014,Mon  3:05 PM - 4:05 PM,MUSC0335,Robert Docker,30/30,UGRD,ARSC,MUSC,FAY,course material,
Open,MUED3833 001,Music Education in the Elementary School  (Sp, Fa),Lecture,Regular Academic Session,3,3229,Aug 25, 2014,Dec 19, 2014,Mon, Wed, Fri  9:40 AM - 10:30 AM,MUSC0115,Dale Misenhelter,19/20,UGRD,ARSC,MUSC,FAY,course material,
Open,MUED4031 001,Seminar for Professional Entry into Music Education  (Sp, Fa),Seminar,Regular Academic Session,1,3230,Aug 25, 2014,Dec 19, 2014,   - , ,Dale Misenhelter,4/14,UGRD,ARSC,MUSC,FAY,course material,
Closed,MUED4112 001,Pedagogy in Music Education  (Fa),Lecture,Regular Academic Session,2,3893,Aug 25, 2014,Dec 19, 2014,Tue, Thu  8:00 AM - 9:15 AM,MUSC0115,Dale Misenhelter,29/20,UGRD,ARSC,MUSC,FAY,course material,
Open,MUED4273 001,Methods for Teaching String Instruments  (Odd years, Fa),Lecture,Regular Academic Session,3,6074,Aug 25, 2014,Dec 19, 2014,Mon, Wed, Fri  8:35 AM - 9:25 AM,MUSC0110,Robert Docker,0/15,UGRD,ARSC,MUSC,FAY,course material,
Open,MUED4283 001,Teaching Vocal Music  (Even years, Fa),Lecture,Regular Academic Session,3,7384,Aug 25, 2014,Dec 19, 2014,Mon, Wed, Fri  8:35 AM - 9:25 AM, ,Stephen Caldwell,5/15,UGRD,ARSC,MUSC,FAY,course material,
Closed,MUED4293 001,Instrumental Methods  (Fa),Lecture,Regular Academic Session,3,3231,Aug 25, 2014,Dec 19, 2014,Mon, Wed, Fri  8:35 AM - 9:25 AM,BAND0128,W. Dale Warren,25/12,UGRD,ARSC,MUSC,FAY,course material,
Open,MUED451V 001,Student Teaching:  Elementary Music  (Sp, Su, Fa),Practicum,Regular Academic Session,4 - 8,3757,Aug 25, 2014,Dec 19, 2014,   - , ,Dale Misenhelter,4/15,UGRD,ARSC,MUSC,FAY,course material,
Open,MUED452V 001,Student Teaching:  Secondary Music  (Sp, Su, Fa),Practicum,Regular Academic Session,4 - 8,3758,Aug 25, 2014,Dec 19, 2014,   - , ,Dale Misenhelter,4/15,UGRD,ARSC,MUSC,FAY,course material,
Open,MUED5653 001,Seminar:  Issues in Music Education  (Irregular),Seminar,Regular Academic Session,3,11575,Aug 25, 2014,Dec 19, 2014,Wed  6:00 PM - 9:00 PM, ,Dale Misenhelter,1/12,GRAD,ARSC,MUSC,FAY,course material,
Open,MUED5733 001,Music Education in the Elementary School  (Irregular),Lecture,Regular Academic Session,3,9635,Aug 25, 2014,Dec 19, 2014,Thu  6:00 PM - 8:50 PM,MUSC0115,Dale Misenhelter,0/10,GRAD,ARSC,MUSC,FAY,course material,
Open,MUED5983 001,Psychology of Music Behavior  (Irregular),Lecture,Regular Academic Session,3,11574,Aug 25, 2014,Dec 19, 2014,Tue  6:00 PM - 9:00 PM, ,Robert Docker,3/12,GRAD,ARSC,MUSC,FAY,course material,
Open,MUED600V 002,Master's Thesis (Irregular),Thesis Research,Regular Academic Session,1 - 6,3949,Aug 25, 2014,Dec 19, 2014,   - , ,Dale Misenhelter,0/5,GRAD,ARSC,MUSC,FAY,course material,
Open,MUED605V 001,Independent Study  (Irregular),Independent Study,Regular Academic Session,1 - 6,4051,Aug 25, 2014,Dec 19, 2014,   - , ,Dale Misenhelter,0/5,GRAD,ARSC,MUSC,FAY,course material,
Open,MUED605V 002,Independent Study  (Irregular),Independent Study,Regular Academic Session,1 - 6,4879,Aug 25, 2014,Dec 19, 2014,   - , ,Nophachai Cholthitchanta,0/5,GRAD,ARSC,MUSC,FAY,course material,
Open,MUEN1401 001,Opera Theatre I  (Sp, Fa),Applied Instruction,Regular Academic Session,1,6532,Aug 25, 2014,Dec 19, 2014,Tue, Thu  3:30 PM - 5:20 PM,FNAR0140,David Malis,2/10,UGRD,ARSC,MUSC,FAY,course material,
Closed,MUEN1411 001,Concert Choir I  (Sp, Fa),Applied Instruction,Regular Academic Session,1,6443,Aug 25, 2014,Dec 19, 2014,Mon, Wed, Fri  11:50 AM - 12:40 PM,MUSC0335,Stephen Caldwell,35/35,UGRD,ARSC,MUSC,FAY,course material,
Open,MUEN1421 001,Inspirational Chorale I  (Sp, Fa),Applied Instruction,Regular Academic Session,1,6452,Aug 25, 2014,Dec 19, 2014,Tue, Thu  2:00 PM - 3:15 PM,MUSC0335,Stephen Caldwell,7/25,UGRD,ARSC,MUSC,FAY,course material,
Open,MUEN1431 001,Symphony Orchestra I  (Sp, Fa),Applied Instruction,Regular Academic Session,1,6447,Aug 25, 2014,Dec 19, 2014,Mon, Wed, Fri  2:00 PM - 2:50 PM,BAND0128,Robert Mueller,26/30,UGRD,ARSC,MUSC,FAY,course material,
Open,MUEN1431 L001,Symphony Orchestra I  (Sp, Fa),Laboratory,Regular Academic Session,1,6448,Aug 25, 2014,Dec 19, 2014,Thu  2:00 PM - 2:50 PM,FNAR0140,Robert Mueller,18/20,UGRD,ARSC,MUSC,FAY,course material,
Open,MUEN1431 L002,Symphony Orchestra I  (Sp, Fa),Laboratory,Regular Academic Session,1,6449,Aug 25, 2014,Dec 19, 2014,   - , ,Robert Mueller,8/20,UGRD,ARSC,MUSC,FAY,course material,
Open,MUEN1441 001,Marching Band I  (Fa),Applied Instruction,Regular Academic Session,1,6402,Aug 25, 2014,Dec 19, 2014,Fri  3:05 PM - 5:00 PM,Tue, Thu  3:30 PM - 5:45 PM,Tue, Thu  3:30 PM - 5:45 PM,BAND0128,Benjamin Chamberlain,161/180,UGRD,ARSC,MUSC,FAY,course material,
Open,MUEN1451 001,Schola Cantorum I  (Sp, Fa),Applied Instruction,Regular Academic Session,1,6444,Aug 25, 2014,Dec 19, 2014,Mon, Wed, Fri  12:55 PM - 1:45 PM,Tue, Thu  12:30 PM - 1:45 PM,MUSC0335,Stephen Caldwell,6/20,UGRD,ARSC,MUSC,FAY,course material,
Open,MUEN1461 001,Wind Symphony I  (Sp, Fa),Applied Instruction,Regular Academic Session,1,6450,Aug 25, 2014,Dec 19, 2014,Wed, Fri  12:55 PM - 1:45 PM,BAND0123,W. Dale Warren,23/50,UGRD,ARSC,MUSC,FAY,course material,
Open,MUEN1461 L001,Wind Symphony I  (Sp, Fa),Laboratory,Regular Academic Session,1,6451,Aug 25, 2014,Dec 19, 2014,Mon  12:55 PM - 1:45 PM,BAND0123,W. Dale Warren,23/50,UGRD,ARSC,MUSC,FAY,course material,
Open,MUEN1471 001,Jazz Performance Laboratory I  (Sp, Fa),Applied Instruction,Regular Academic Session,1,6446,Aug 25, 2014,Dec 19, 2014,Mon, Wed, Fri  10:45 AM - 11:35 AM,BAND0128,Richard Salonen,8/15,UGRD,ARSC,MUSC,FAY,course material,
